0.295744;0.194206;0.464367;0.411614;0.669054;0.370402;0.433748;0.495187;0.595406;0.430744;0.569067;0.531190;0.251303;0.353413;1.000000
0.343547;0.281702;0.483061;0.360224;0.676135;0.385596;0.429244;0.346569;0.596637;0.424369;0.521515;0.620780;0.350939;0.371062;1.000000
0.428248;0.331116;0.536967;0.391186;0.653091;0.365000;0.432454;0.285195;0.572240;0.446672;0.520500;0.578774;0.431925;0.389251;1.000000
0.503753;0.322022;0.561791;0.323673;0.664931;0.412606;0.438579;0.475173;0.540271;0.443214;0.474830;0.565191;0.487238;0.398435;1.000000
0.564581;0.296786;0.523513;0.372650;0.635101;0.428202;0.407278;0.506810;0.512894;0.457540;0.494895;0.502623;0.542801;0.395950;1.000000
0.558166;0.256019;0.528071;0.429044;0.646820;0.339015;0.410599;0.367449;0.500803;0.442540;0.548808;0.567494;0.512790;0.395850;1.000000
0.527754;0.277335;0.548897;0.499202;0.625662;0.335395;0.458243;0.293145;0.490423;0.415917;0.546338;0.564504;0.531317;0.453740;1.000000
0.500026;0.357955;0.612701;0.544387;0.634782;0.480652;0.660539;0.434712;0.483297;0.382380;0.541348;0.517179;0.553456;0.462416;2.000000
0.492877;0.464382;0.640762;0.511816;0.605463;0.464086;0.535225;0.438144;0.486968;0.379641;0.517943;0.569628;0.543116;0.456590;0.000000
0.586398;0.488627;0.684473;0.549575;0.602165;0.401979;0.558017;0.360727;0.489750;0.340265;0.498891;0.522806;0.520189;0.437436;1.000000
0.577771;0.410122;0.723633;0.615577;0.567806;0.382510;0.573430;0.346200;0.476827;0.328744;0.500242;0.467765;0.538631;0.477253;1.000000
0.576680;0.460705;0.742226;0.665808;0.562691;0.420723;0.724200;0.382458;0.469359;0.317792;0.475079;0.483186;0.528736;0.456020;1.000000
0.567823;0.476430;0.734089;0.621274;0.494116;0.369434;0.648731;0.399872;0.481194;0.360640;0.479778;0.504430;0.503186;0.425678;1.000000
0.588544;0.426389;0.767486;0.777228;0.458117;0.364586;0.794264;0.359596;0.449745;0.353671;0.508199;0.388468;0.519184;0.450705;1.000000
0.506042;0.471038;0.760372;0.799944;0.439584;0.419803;0.737650;0.363538;0.409877;0.365353;0.543316;0.400637;0.538635;0.563613;1.000000
0.561401;0.466074;0.750403;0.742878;0.447659;0.416176;0.934063;0.400832;0.415609;0.372059;0.487931;0.350197;0.537473;0.479331;1.000000
0.565897;0.524094;0.812303;0.705183;0.402151;0.456504;0.720868;0.405795;0.429533;0.387828;0.506112;0.407268;0.504262;0.476936;1.000000
0.517933;0.432443;0.825507;0.830249;0.394733;0.376720;0.718132;0.313354;0.409003;0.301339;0.490698;0.419011;0.479332;0.434255;2.000000
0.486494;0.379192;0.903601;0.827609;0.324309;0.356524;0.685923;0.299427;0.378279;0.267884;0.388455;0.273289;0.417971;0.388747;0.000000
0.528156;0.352066;0.865356;0.787464;0.361025;0.442750;0.794968;0.287279;0.262492;0.252620;0.529934;0.541101;0.431627;0.547158;1.000000
0.415045;0.278275;0.800871;0.689977;0.307923;0.370326;0.930003;0.299244;0.309536;0.292524;0.399638;0.342728;0.528078;0.459861;2.000000
0.406006;0.475671;0.751427;0.801039;0.313889;0.546104;0.816017;0.303033;0.276421;0.296164;0.475358;0.329779;0.603862;0.665417;1.000000
0.447162;0.440882;0.695840;0.738732;0.326762;0.525234;0.761565;0.305242;0.302797;0.294460;0.503342;0.378075;0.610110;0.654522;1.000000
0.593939;0.553841;0.712889;0.717754;0.366465;0.608060;0.769664;0.353772;0.278697;0.278699;0.486001;0.424127;0.589147;0.663007;1.000000
0.578981;0.590666;0.661090;0.588109;0.404715;0.598480;0.582863;0.345759;0.296022;0.289918;0.466739;0.487796;0.588830;0.632121;0.000000
0.583220;0.619841;0.582176;0.572872;0.473579;0.542910;0.627678;0.301105;0.335275;0.264548;0.561059;0.514314;0.568930;0.623027;1.000000
0.591222;0.650943;0.623150;0.642683;0.467755;0.440975;0.665472;0.292672;0.418561;0.276399;0.546677;0.503134;0.630216;0.581375;1.000000
0.591724;0.639635;0.699256;0.637045;0.466267;0.433773;0.773061;0.337065;0.386307;0.306316;0.541837;0.435515;0.646568;0.507123;1.000000
0.626179;0.502844;0.736577;0.688489;0.435361;0.436369;0.655174;0.348300;0.368338;0.328580;0.459484;0.498005;0.536845;0.529020;0.000000
0.614631;0.454541;0.796507;0.667714;0.436046;0.394326;0.680683;0.311003;0.355124;0.294495;0.491904;0.449401;0.504188;0.509056;2.000000
0.521112;0.510010;0.778362;0.548336;0.434222;0.477614;0.571075;0.301743;0.299548;0.270288;0.552903;0.521941;0.450990;0.500804;0.000000
0.501933;0.486267;0.763529;0.529833;0.486146;0.553060;0.455753;0.359290;0.260891;0.286546;0.544842;0.584208;0.435971;0.530485;1.000000
0.489702;0.464881;0.760649;0.493009;0.512813;0.581419;0.466997;0.378861;0.282474;0.290280;0.599773;0.564356;0.464986;0.571997;1.000000
0.469671;0.484664;0.688465;0.502702;0.563762;0.466422;0.533420;0.254292;0.459174;0.231533;0.540725;0.617521;0.525329;0.545374;1.000000
0.489870;0.533934;0.480417;0.655596;0.556340;0.456015;0.665355;0.253472;0.493520;0.232240;0.367836;0.599928;0.573722;0.605442;1.000000
0.580047;0.594205;0.560035;0.689234;0.569631;0.424349;0.782028;0.293901;0.475000;0.304431;0.515829;0.376844;0.561877;0.647176;1.000000
0.582533;0.600619;0.666340;0.711525;0.553384;0.474663;0.696252;0.382768;0.506935;0.352067;0.587065;0.340867;0.676317;0.661555;1.000000
0.617607;0.650700;0.531635;0.637890;0.586974;0.529002;0.640296;0.366913;0.534333;0.343506;0.527917;0.503108;0.658109;0.630304;0.000000
0.663333;0.684014;0.524059;0.595783;0.593210;0.538394;0.599301;0.351017;0.584913;0.327492;0.563204;0.574526;0.604187;0.643824;1.000000
0.643232;0.703425;0.506034;0.620118;0.652726;0.598866;0.655484;0.401549;0.606039;0.332675;0.514127;0.524289;0.577089;0.605127;1.000000
0.640546;0.639185;0.495110;0.560049;0.667706;0.509500;0.575738;0.442020;0.599040;0.352819;0.494519;0.611401;0.579668;0.522836;1.000000
0.657011;0.620041;0.544031;0.588101;0.729701;0.500382;0.551552;0.363460;0.598162;0.393610;0.517346;0.616606;0.569067;0.613222;1.000000
0.613040;0.754840;0.569001;0.444503;0.732004;0.430801;0.550863;0.369846;0.601923;0.431423;0.542041;0.631416;0.563200;0.561699;1.000000
0.595531;0.649087;0.528897;0.525510;0.778061;0.492301;0.573073;0.424449;0.605577;0.443062;0.526257;0.621195;0.514623;0.511505;1.000000
0.572762;0.508651;0.552390;0.491304;0.768051;0.445110;0.478603;0.483511;0.613122;0.433953;0.524277;0.657638;0.472394;0.491431;1.000000
0.552944;0.467953;0.586074;0.522084;0.795302;0.349286;0.477117;0.411571;0.625873;0.516771;0.529706;0.660285;0.471123;0.483701;1.000000
0.572332;0.543454;0.583822;0.431556;0.786451;0.334795;0.461780;0.337849;0.640191;0.561958;0.519801;0.575268;0.482104;0.500408;1.000000
0.582190;0.491467;0.568630;0.494196;0.807067;0.335084;0.535768;0.523814;0.633740;0.571016;0.508646;0.598270;0.468743;0.428685;1.000000
0.550570;0.520965;0.593827;0.510853;0.782600;0.433431;0.553808;0.584426;0.636997;0.568580;0.532470;0.568462;0.451262;0.456964;1.000000
0.536675;0.434889;0.616739;0.512644;0.810262;0.432293;0.492064;0.473846;0.636741;0.570790;0.541254;0.619300;0.470916;0.470714;1.000000
0.550163;0.499857;0.604862;0.440339;0.807151;0.376299;0.465828;0.417539;0.637989;0.598995;0.557007;0.579349;0.483096;0.510564;1.000000
0.564142;0.562385;0.552731;0.473930;0.829504;0.428705;0.531877;0.588457;0.643036;0.590163;0.578671;0.587771;0.467589;0.483967;1.000000
0.588779;0.480255;0.497210;0.459125;0.809861;0.464506;0.414223;0.625180;0.654081;0.596142;0.548184;0.651362;0.427311;0.417868;1.000000
0.587537;0.409244;0.492681;0.427691;0.821537;0.363996;0.384259;0.457107;0.669104;0.612493;0.574186;0.672018;0.408833;0.353839;1.000000
0.562398;0.424363;0.478982;0.406006;0.804751;0.312219;0.400263;0.383665;0.681643;0.619255;0.557339;0.642993;0.388340;0.369568;1.000000
0.533262;0.391356;0.490807;0.411212;0.810441;0.289479;0.468954;0.633460;0.679089;0.629385;0.555938;0.616407;0.374809;0.374271;1.000000
0.522751;0.374566;0.476860;0.341722;0.754050;0.348738;0.504692;0.663141;0.691932;0.636438;0.571136;0.583455;0.396282;0.373588;1.000000
0.514101;0.318590;0.471593;0.370316;0.756253;0.333162;0.429951;0.472833;0.688772;0.628996;0.515876;0.619690;0.381473;0.368615;1.000000
0.469371;0.252956;0.491389;0.374357;0.728484;0.314475;0.408158;0.381922;0.671435;0.630721;0.566073;0.630610;0.378396;0.366192;1.000000
0.464380;0.193379;0.526245;0.417731;0.705416;0.320713;0.445968;0.625022;0.677793;0.636806;0.508828;0.611629;0.363709;0.380153;1.000000
0.447969;0.175357;0.547938;0.418907;0.661612;0.429209;0.436200;0.659099;0.667629;0.637279;0.489982;0.567357;0.409265;0.386650;1.000000
0.464528;0.219174;0.548201;0.406887;0.658588;0.367317;0.393305;0.469027;0.662579;0.633201;0.515513;0.573827;0.440179;0.336814;1.000000
0.499514;0.245185;0.510013;0.371207;0.641097;0.300128;0.379689;0.395724;0.661610;0.621744;0.521052;0.633831;0.437347;0.311790;1.000000
0.480683;0.243318;0.520542;0.388135;0.649862;0.302544;0.419389;0.631845;0.644989;0.620320;0.530442;0.585209;0.399356;0.316100;1.000000
0.470683;0.206705;0.517931;0.369968;0.619277;0.393096;0.392283;0.654862;0.646182;0.653841;0.544074;0.568278;0.411233;0.363906;2.000000
0.508449;0.261259;0.515001;0.393523;0.624480;0.358738;0.405089;0.479811;0.634754;0.647300;0.519622;0.589227;0.437050;0.355329;1.000000
0.529460;0.272825;0.514333;0.347403;0.610272;0.296496;0.392478;0.392328;0.611721;0.622721;0.503657;0.596242;0.456252;0.398367;1.000000
0.549044;0.278677;0.474427;0.350442;0.613833;0.293725;0.427734;0.606709;0.608835;0.590577;0.541245;0.551449;0.471759;0.394870;1.000000
0.496253;0.232868;0.451637;0.357958;0.576786;0.369649;0.423890;0.614805;0.619049;0.596325;0.505486;0.538847;0.458628;0.372932;2.000000
0.411269;0.213698;0.486530;0.352297;0.618388;0.254737;0.368412;0.449847;0.613083;0.568105;0.538300;0.646643;0.429638;0.284244;1.000000
0.415044;0.149617;0.532048;0.386971;0.623224;0.256362;0.363238;0.343538;0.590447;0.552707;0.525587;0.612492;0.434547;0.358522;1.000000
0.462199;0.163930;0.517268;0.429475;0.635316;0.241722;0.438937;0.547334;0.563014;0.520833;0.504840;0.575955;0.461438;0.346169;1.000000
0.466401;0.174861;0.476058;0.370763;0.604218;0.348849;0.454923;0.581849;0.544025;0.531711;0.518493;0.567710;0.437082;0.361872;1.000000
0.436324;0.214046;0.446943;0.380311;0.625503;0.288614;0.416546;0.436742;0.512303;0.507951;0.579089;0.629138;0.411700;0.287527;1.000000
0.419258;0.211546;0.440153;0.366132;0.602087;0.257677;0.366498;0.395365;0.499825;0.498068;0.581928;0.631379;0.382239;0.282419;1.000000
0.450672;0.196794;0.425735;0.386176;0.585361;0.211002;0.421639;0.560978;0.505702;0.463645;0.567382;0.628422;0.390478;0.263710;1.000000
0.458646;0.202271;0.460527;0.405325;0.513742;0.304840;0.432190;0.552826;0.508296;0.515691;0.541771;0.631521;0.394113;0.287420;1.000000
0.423801;0.197282;0.479918;0.524108;0.494183;0.269391;0.436688;0.389349;0.499741;0.494136;0.545171;0.578827;0.422843;0.222357;1.000000
0.467095;0.189430;0.584146;0.622119;0.458332;0.291786;0.467538;0.314735;0.480544;0.429562;0.519293;0.598747;0.397628;0.290791;0.000000
0.495025;0.254037;0.633689;0.628346;0.454702;0.212498;0.525671;0.478931;0.473146;0.394156;0.512911;0.597025;0.410149;0.266616;1.000000
0.512074;0.230149;0.590470;0.655233;0.453104;0.333594;0.555659;0.468594;0.472738;0.425527;0.561110;0.595554;0.448264;0.347287;1.000000
0.496932;0.218536;0.603781;0.686493;0.506806;0.350125;0.572240;0.362987;0.432153;0.368252;0.506307;0.525506;0.453831;0.363038;1.000000
0.464594;0.380407;0.610381;0.598533;0.536874;0.324736;0.542281;0.303536;0.439778;0.332002;0.617716;0.650580;0.494998;0.365210;1.000000
0.492517;0.447501;0.577844;0.518212;0.575271;0.343177;0.553308;0.473202;0.458241;0.347402;0.556787;0.603579;0.493930;0.357491;1.000000
0.501333;0.435512;0.533553;0.475673;0.583618;0.397329;0.535411;0.487185;0.467203;0.407974;0.558482;0.552818;0.478616;0.392477;1.000000
0.547452;0.418797;0.479400;0.502348;0.629538;0.337334;0.530139;0.382578;0.442370;0.390754;0.515376;0.562752;0.451991;0.402555;1.000000
0.553513;0.454345;0.466389;0.474621;0.650511;0.306876;0.480635;0.303806;0.439464;0.381383;0.517055;0.587171;0.423604;0.368747;1.000000
0.564800;0.472787;0.518182;0.448512;0.673568;0.312994;0.583203;0.508369;0.436480;0.384188;0.507411;0.614259;0.418111;0.339798;1.000000
0.516654;0.460090;0.557451;0.460691;0.648010;0.369294;0.522217;0.511094;0.438324;0.433070;0.546203;0.594700;0.427457;0.374834;0.000000
0.521003;0.414475;0.546070;0.493444;0.655562;0.329837;0.487278;0.372946;0.448495;0.429376;0.581367;0.578414;0.414630;0.332462;1.000000
0.516691;0.356322;0.488663;0.518200;0.632015;0.326141;0.441639;0.314440;0.485270;0.422325;0.572334;0.577235;0.382241;0.345968;1.000000
0.469654;0.423349;0.492088;0.519615;0.624384;0.306231;0.567764;0.552789;0.519952;0.437187;0.532896;0.600911;0.346930;0.342582;1.000000
0.422079;0.404834;0.541827;0.454428;0.560347;0.377687;0.515140;0.556538;0.520493;0.490773;0.515119;0.594317;0.327827;0.366879;1.000000
0.425039;0.369850;0.565798;0.541136;0.552064;0.367765;0.530764;0.432934;0.473885;0.484100;0.524353;0.540905;0.357272;0.373793;1.000000
0.420986;0.322252;0.622085;0.530205;0.519154;0.355095;0.472102;0.390358;0.455929;0.467057;0.519463;0.539344;0.373352;0.397608;1.000000
0.398709;0.425554;0.644224;0.504949;0.535863;0.366052;0.572980;0.501426;0.437565;0.433732;0.456832;0.544254;0.390803;0.372766;1.000000
0.389392;0.370822;0.667422;0.430653;0.508257;0.415132;0.513638;0.492146;0.450571;0.469316;0.435233;0.577227;0.394864;0.349919;1.000000
0.424258;0.236540;0.630842;0.581779;0.500468;0.428122;0.381877;0.359144;0.485815;0.464380;0.615859;0.593298;0.387060;0.402936;1.000000
0.451887;0.227320;0.613425;0.552999;0.467432;0.343523;0.417780;0.312721;0.505430;0.420321;0.611183;0.543110;0.402552;0.385721;1.000000
0.437945;0.355571;0.622435;0.581801;0.462641;0.537306;0.594057;0.481924;0.520615;0.400359;0.470395;0.485380;0.447369;0.496746;1.000000
0.449608;0.341689;0.693630;0.534035;0.424033;0.651786;0.535180;0.407551;0.518262;0.350790;0.398316;0.518925;0.583762;0.585549;1.000000
0.469925;0.375345;0.727342;0.505338;0.438275;0.638679;0.439984;0.286205;0.391314;0.248859;0.452830;0.562253;0.685083;0.623918;2.000000
0.508684;0.567214;0.716676;0.335916;0.469967;0.505108;0.438075;0.232180;0.196512;0.179046;0.584792;0.665170;0.584921;0.551885;1.000000
0.385354;0.500326;0.613951;0.328187;0.508258;0.633805;0.358299;0.350660;0.220926;0.213272;0.576234;0.569558;0.547491;0.557848;1.000000
0.395954;0.491666;0.609565;0.288923;0.525699;0.663752;0.300657;0.333385;0.366841;0.223735;0.556132;0.577065;0.618844;0.604882;1.000000
0.446782;0.466800;0.616450;0.265481;0.578663;0.474169;0.414061;0.231484;0.398222;0.187880;0.556337;0.707475;0.656378;0.520617;1.000000
0.367494;0.508345;0.644049;0.284361;0.567073;0.465007;0.403073;0.159822;0.517295;0.181967;0.531125;0.707502;0.649309;0.440089;1.000000
0.345911;0.435643;0.646429;0.371944;0.554332;0.469414;0.457674;0.376280;0.539172;0.220407;0.600164;0.600651;0.552739;0.425798;0.000000
0.383497;0.404793;0.601630;0.447791;0.500206;0.499776;0.525462;0.409915;0.543978;0.301068;0.617280;0.557001;0.576580;0.462979;1.000000
0.461856;0.381968;0.425709;0.559368;0.493834;0.439071;0.560215;0.274530;0.523433;0.288837;0.523226;0.582636;0.606508;0.467273;1.000000
0.562896;0.452042;0.558196;0.588628;0.442305;0.394992;0.628964;0.288696;0.524970;0.323873;0.515912;0.581346;0.600274;0.581545;2.000000
0.596125;0.575835;0.680288;0.592517;0.399245;0.393136;0.699850;0.389969;0.519987;0.348521;0.512846;0.380241;0.632278;0.543933;1.000000
0.584938;0.507344;0.771281;0.622385;0.327750;0.502983;0.645766;0.374480;0.444588;0.335808;0.385443;0.454108;0.622745;0.562133;1.000000
0.576937;0.469560;0.844544;0.673117;0.309827;0.547327;0.650458;0.286477;0.280907;0.259270;0.501989;0.526886;0.566194;0.599202;1.000000
0.487950;0.503571;0.830309;0.581824;0.276260;0.420316;0.682000;0.260574;0.237039;0.237398;0.529305;0.486333;0.540713;0.501606;1.000000
0.505299;0.475369;0.738389;0.632512;0.261091;0.349095;0.744124;0.309431;0.250356;0.242849;0.446317;0.433188;0.482244;0.419335;1.000000
0.496441;0.453660;0.754034;0.586089;0.243281;0.445045;0.650413;0.305276;0.236139;0.248914;0.461358;0.470811;0.449358;0.466834;0.000000
0.439780;0.349123;0.720639;0.591267;0.282255;0.442069;0.654309;0.267694;0.211042;0.214704;0.554316;0.515930;0.439761;0.476985;2.000000
0.381406;0.393450;0.664799;0.673846;0.296885;0.313838;0.565802;0.230111;0.284960;0.214933;0.549296;0.598652;0.484380;0.385746;1.000000
0.511035;0.506208;0.770427;0.660123;0.302826;0.154734;0.634895;0.312280;0.313851;0.257663;0.344901;0.602086;0.363478;0.194126;1.000000
0.536304;0.387337;0.758842;0.628039;0.286601;0.160298;0.718848;0.316900;0.291154;0.302310;0.453827;0.399517;0.347526;0.253969;1.000000
0.396845;0.221145;0.703430;0.581123;0.348892;0.237275;0.728822;0.299456;0.283771;0.277093;0.495451;0.474934;0.395828;0.329185;1.000000
0.354163;0.216831;0.662514;0.513217;0.381917;0.260141;0.577992;0.293617;0.299587;0.291925;0.528282;0.539832;0.420305;0.296850;1.000000
0.402232;0.357089;0.649032;0.471926;0.440954;0.240139;0.646933;0.383102;0.335055;0.308709;0.503439;0.586662;0.359625;0.270637;1.000000
0.440624;0.356596;0.598197;0.395799;0.460790;0.276384;0.587402;0.400064;0.373660;0.349598;0.547676;0.586764;0.363344;0.300988;1.000000
0.395464;0.342144;0.580795;0.434304;0.502221;0.296639;0.489002;0.302662;0.379978;0.356262;0.541451;0.596553;0.323131;0.323701;1.000000
0.395438;0.331727;0.591691;0.362881;0.493141;0.327772;0.457272;0.302645;0.357696;0.369101;0.542934;0.580560;0.345059;0.315821;1.000000
0.417343;0.331352;0.578244;0.395643;0.514032;0.311880;0.590809;0.463233;0.384715;0.362862;0.552196;0.575470;0.369326;0.327654;1.000000
0.394201;0.298572;0.529861;0.363991;0.492575;0.350615;0.547288;0.420021;0.427537;0.397232;0.488612;0.597706;0.401867;0.356936;1.000000
0.373473;0.300884;0.525014;0.367441;0.489209;0.379043;0.465450;0.353591;0.421983;0.397290;0.552579;0.595279;0.365682;0.366615;1.000000
0.375767;0.336760;0.467945;0.323349;0.428610;0.352451;0.414681;0.275246;0.408487;0.408408;0.573777;0.636318;0.366352;0.340925;1.000000
0.460090;0.361230;0.509708;0.326515;0.355042;0.448397;0.423759;0.486239;0.424002;0.409319;0.523711;0.504460;0.410970;0.429510;1.000000
0.588222;0.363310;0.611631;0.293262;0.258767;0.427845;0.395918;0.395685;0.411423;0.389818;0.288077;0.526749;0.522822;0.435243;1.000000
0.549578;0.301346;0.642954;0.355200;0.226219;0.221456;0.283953;0.271863;0.317617;0.265608;0.457132;0.738813;0.532007;0.228811;1.000000
0.459457;0.307366;0.716409;0.312230;0.181112;0.293473;0.294219;0.181431;0.196702;0.240219;0.487783;0.784450;0.449200;0.229221;1.000000
0.408307;0.297162;0.710485;0.334124;0.161473;0.307926;0.212918;0.322155;0.167755;0.263315;0.587872;0.660490;0.360641;0.346327;1.000000
0.353714;0.237440;0.714907;0.334130;0.151089;0.342797;0.205029;0.313120;0.194017;0.270154;0.459909;0.628455;0.333110;0.335932;1.000000
0.302417;0.240125;0.597557;0.290969;0.197931;0.398905;0.220499;0.242713;0.303138;0.244080;0.589629;0.764689;0.272932;0.308397;1.000000
0.274861;0.195518;0.517640;0.189270;0.210785;0.420313;0.256501;0.274931;0.416119;0.243643;0.504778;0.738562;0.208468;0.290410;0.000000
0.336632;0.179196;0.501433;0.214523;0.274141;0.158474;0.211041;0.422587;0.436235;0.383914;0.538784;0.710126;0.282451;0.249898;1.000000
0.346747;0.233377;0.507460;0.196179;0.311850;0.421752;0.363850;0.451884;0.456761;0.448809;0.573098;0.519073;0.357466;0.383457;1.000000
0.410124;0.289697;0.531041;0.235638;0.369697;0.326722;0.362353;0.343548;0.432241;0.377740;0.542495;0.646848;0.442840;0.269109;0.000000
0.469724;0.336366;0.578653;0.280046;0.375383;0.296254;0.398769;0.297028;0.415141;0.331865;0.490756;0.529453;0.479405;0.361645;0.000000
0.483738;0.341935;0.573163;0.328065;0.408738;0.272420;0.382507;0.390453;0.372703;0.310437;0.492151;0.595329;0.474809;0.345792;1.000000
0.428071;0.351720;0.513023;0.275859;0.404429;0.311787;0.359748;0.400879;0.371963;0.357684;0.536190;0.645972;0.404354;0.315389;2.000000
0.427746;0.299010;0.464733;0.314602;0.464563;0.321872;0.363876;0.318181;0.416217;0.340115;0.605668;0.651423;0.325178;0.281438;1.000000
0.399751;0.293314;0.452927;0.316807;0.503957;0.282232;0.373910;0.254084;0.506445;0.284653;0.612562;0.705300;0.320992;0.319063;1.000000
0.356540;0.288458;0.510115;0.351193;0.542910;0.346057;0.357957;0.423033;0.543184;0.291524;0.558587;0.634780;0.390061;0.366735;2.000000
0.402210;0.311775;0.573631;0.361927;0.542457;0.408302;0.374707;0.428488;0.516114;0.352778;0.511190;0.612316;0.437083;0.408607;1.000000
0.471603;0.321875;0.620041;0.401849;0.565740;0.360435;0.410242;0.358722;0.450504;0.340031;0.470802;0.554306;0.486441;0.360190;1.000000
0.525400;0.328961;0.583102;0.379636;0.563591;0.351391;0.421870;0.311705;0.368088;0.310970;0.518669;0.575979;0.489115;0.400682;1.000000
0.508394;0.353615;0.533834;0.357561;0.582275;0.445127;0.397240;0.444279;0.415120;0.330340;0.599567;0.578254;0.448960;0.427120;1.000000
0.485180;0.346500;0.433438;0.362319;0.579535;0.440114;0.377799;0.452799;0.480422;0.359550;0.578733;0.600400;0.459484;0.433306;1.000000
0.464099;0.319368;0.468239;0.439146;0.604299;0.428140;0.390430;0.301187;0.494472;0.345458;0.558263;0.537066;0.461149;0.390226;1.000000
0.494440;0.330221;0.515093;0.427721;0.608540;0.366410;0.436117;0.260656;0.470310;0.324499;0.571634;0.576794;0.494491;0.414761;1.000000
0.520686;0.393064;0.526367;0.448229;0.617059;0.410799;0.532411;0.471818;0.471373;0.355711;0.532451;0.550035;0.504593;0.398759;1.000000
0.527628;0.347101;0.553095;0.479327;0.590153;0.481258;0.533634;0.494420;0.474951;0.409681;0.539297;0.519108;0.516359;0.453605;1.000000
0.533291;0.363725;0.578559;0.501116;0.605737;0.490551;0.426720;0.327437;0.473742;0.384797;0.511316;0.581551;0.528477;0.453067;1.000000
0.533253;0.405328;0.573560;0.474434;0.604301;0.380810;0.417374;0.242058;0.450724;0.370895;0.535421;0.565121;0.517765;0.476101;1.000000
0.545494;0.441589;0.590389;0.475247;0.616526;0.503050;0.520501;0.494033;0.436417;0.373035;0.503611;0.571931;0.504379;0.452041;1.000000
0.551052;0.437012;0.584859;0.374253;0.597734;0.485434;0.471029;0.502262;0.444354;0.425866;0.506194;0.551731;0.482131;0.457108;1.000000
0.573917;0.355752;0.582916;0.453132;0.621139;0.438866;0.391240;0.369565;0.431298;0.405761;0.510789;0.577262;0.468582;0.401945;2.000000
0.556852;0.287293;0.570101;0.422805;0.612550;0.386627;0.414436;0.328823;0.406632;0.386335;0.518552;0.584446;0.452288;0.411069;0.000000
0.526951;0.322745;0.568604;0.471960;0.632744;0.467504;0.524649;0.518548;0.419382;0.396474;0.558535;0.562976;0.423611;0.432848;1.000000
0.488988;0.345707;0.545317;0.416462;0.623412;0.514890;0.480723;0.536194;0.473375;0.449428;0.549593;0.535387;0.435522;0.466318;1.000000
0.508233;0.318614;0.517762;0.497611;0.667595;0.459379;0.386503;0.341788;0.497646;0.437111;0.548249;0.608664;0.420902;0.391686;1.000000
