0.020322	0.121899	0.015130	0.059180	0.026589	0.385195	0.681496	0.165158	0.289410	0.568158	0.608357	0.457910	0.481385	0.587721	2.000000
0.025458	0.173864	0.032925	0.343003	0.010221	0.413481	0.647301	0.244337	0.277392	0.519180	0.589199	0.502038	0.526383	0.665918	1.000000
0.039695	0.155135	0.034335	0.103125	0.008543	0.294330	0.637102	0.260788	0.370909	0.325210	0.612467	0.434779	0.502774	0.621002	0.000000
0.020489	0.143131	0.013355	0.166077	0.007941	0.060710	0.590586	0.299235	0.350012	0.266625	0.608984	0.419324	0.471383	0.651146	1.000000
0.018968	0.126721	0.026520	0.051209	0.006225	0.217391	0.571976	0.202955	0.293972	0.519722	0.623849	0.406374	0.498703	0.597479	1.000000
0.032091	0.158289	0.031089	0.046804	0.009424	0.899262	0.529079	0.201514	0.337475	0.470408	0.609395	0.418630	0.443547	0.612367	1.000000
0.026849	0.081386	0.018588	0.095384	0.008965	0.343949	0.550338	0.200676	0.406241	0.248547	0.564804	0.416878	0.449262	0.637932	1.000000
0.024026	0.167884	0.007134	0.193842	0.035378	0.473724	0.533493	0.311399	0.533068	0.214484	0.514881	0.413600	0.438131	0.553792	1.000000
0.020303	0.164917	0.016716	0.472055	0.036727	0.469107	0.526393	0.331514	0.532308	0.510618	0.492357	0.457807	0.469346	0.515622	1.000000
0.013874	0.194538	0.017137	0.492275	0.024174	0.453337	0.504498	0.321587	0.408783	0.553044	0.485568	0.509687	0.422459	0.486045	1.000000
0.018732	0.190040	0.009137	0.555744	0.031804	0.463989	0.492682	0.302091	0.507653	0.408643	0.502763	0.529019	0.466060	0.454525	1.000000
0.012572	0.335506	0.010903	0.713249	0.021244	0.471415	0.474950	0.394078	0.512972	0.261734	0.524373	0.420034	0.380376	0.493695	1.000000
0.009396	0.236674	0.011366	0.562725	0.009239	0.438040	0.467692	0.533512	0.372132	0.479252	0.538373	0.404878	0.385061	0.437216	1.000000
0.006555	0.207935	0.012850	0.630867	0.017383	0.879348	0.470234	0.455293	0.275042	0.368756	0.508935	0.331714	0.390613	0.549053	2.000000
0.026761	0.073782	0.052864	0.005131	0.024035	0.767150	0.495117	0.395248	0.369929	0.280205	0.539137	0.259732	0.548198	0.599009	2.000000
0.029551	0.028772	0.036936	0.045321	0.022644	0.758361	0.485887	0.390638	0.507914	0.227845	0.539317	0.249200	0.499737	0.607698	1.000000
0.005832	0.444353	0.016354	0.057373	0.028127	0.759279	0.475161	0.409041	0.512335	0.442575	0.525648	0.338316	0.475647	0.540699	1.000000
0.007129	0.655898	0.027646	0.581888	0.031757	0.734247	0.423770	0.375993	0.485264	0.490907	0.456846	0.456811	0.470728	0.387500	1.000000
0.020336	0.709967	0.030853	0.611259	0.021620	0.712470	0.426543	0.546661	0.628057	0.388139	0.352404	0.376822	0.445493	0.632799	2.000000
0.031337	0.748293	0.011552	0.835626	0.017378	0.731939	0.436159	0.596403	0.586020	0.367052	0.303305	0.320514	0.465203	0.788609	1.000000
0.038123	0.628976	0.005836	0.809203	0.017573	0.825557	0.486406	0.672627	0.554061	0.455027	0.255739	0.357358	0.413901	0.559677	1.000000
0.028639	0.726794	0.021286	0.641714	0.023432	0.744900	0.515282	0.530198	0.494522	0.415209	0.263940	0.376604	0.499407	0.583455	1.000000
0.040059	0.670139	0.016855	0.526207	0.017290	0.723122	0.554351	0.381572	0.548619	0.324831	0.382190	0.353172	0.504853	0.589315	0.000000
0.022426	0.683628	0.039355	0.494862	0.006921	0.417180	0.535626	0.421963	0.688481	0.341853	0.515463	0.347934	0.353948	0.753072	1.000000
0.022454	0.587034	0.033940	0.489994	0.004464	0.802389	0.550114	0.534640	0.753512	0.402956	0.585791	0.400634	0.387756	0.686581	1.000000
0.031034	0.539001	0.040287	0.488465	0.013109	0.394012	0.561930	0.442856	0.671700	0.506650	0.602064	0.495918	0.386133	0.742438	0.000000
0.019029	0.548235	0.051320	0.472055	0.028967	0.459372	0.555337	0.345800	0.669552	0.480201	0.646296	0.515768	0.503285	0.772685	2.000000
0.021249	0.530573	0.060707	0.454533	0.048403	0.456118	0.482548	0.294353	0.659028	0.474581	0.618187	0.559067	0.402796	0.761960	0.000000
0.015617	0.467883	0.049488	0.467327	0.041797	0.407446	0.421437	0.313229	0.864731	0.650358	0.645645	0.631165	0.411274	0.690506	1.000000
0.031943	0.445494	0.045113	0.490050	0.036733	0.620214	0.364883	0.263188	0.697739	0.595791	0.576897	0.647439	0.478822	0.567904	1.000000
0.034113	0.556857	0.062404	0.481011	0.016827	0.553463	0.376586	0.362181	0.733724	0.457855	0.552247	0.477773	0.552869	0.825827	0.000000
0.022631	0.507071	0.043444	0.520728	0.017610	0.651281	0.384389	0.261107	0.668271	0.432917	0.473783	0.435585	0.536713	0.694178	1.000000
0.034285	0.442712	0.039953	0.501870	0.016127	0.560889	0.403782	0.394557	0.729818	0.525233	0.423147	0.441930	0.381927	0.597120	1.000000
0.030811	0.491023	0.035851	0.533994	0.024169	0.728212	0.439461	0.309304	0.613275	0.472392	0.428323	0.480961	0.389006	0.625148	0.000000
0.015723	0.515721	0.033487	0.457592	0.015756	0.530740	0.479675	0.311346	0.562487	0.363490	0.441224	0.467468	0.508936	0.605258	1.000000
0.012224	0.432950	0.031351	0.420323	0.016869	0.451946	0.504890	0.282654	0.534357	0.356568	0.463244	0.441988	0.506917	0.605150	1.000000
0.003602	0.291744	0.023919	0.450361	0.013485	0.437122	0.528335	0.226986	0.559111	0.526433	0.519978	0.463770	0.521557	0.542131	1.000000
0.008580	0.196763	0.013624	0.137196	0.012094	0.408363	0.559043	0.172388	0.520751	0.460302	0.545616	0.455028	0.556296	0.656484	2.000000
0.024647	0.215489	0.038479	0.012734	0.011621	0.799608	0.611655	0.267229	0.546584	0.409071	0.564543	0.440104	0.552863	0.766946	1.000000
0.007023	0.243627	0.018217	0.028820	0.013763	0.865441	0.625286	0.183364	0.566935	0.345787	0.609301	0.406095	0.608809	0.754210	1.000000
0.006823	0.788900	0.006587	0.548374	0.008033	0.813041	0.648925	0.184355	0.627125	0.557987	0.616157	0.486642	0.461105	0.583970	1.000000
0.004830	0.225596	0.015547	0.476088	0.016127	0.956751	0.643515	0.234074	0.559016	0.565078	0.615505	0.549830	0.503514	0.534318	1.000000
0.011213	0.268055	0.026728	0.452224	0.012553	0.898817	0.696158	0.341367	0.565316	0.447157	0.623564	0.517136	0.456098	0.616247	1.000000
0.017216	0.478980	0.030366	0.426080	0.027187	0.451473	0.698257	0.361084	0.556036	0.410138	0.614120	0.483138	0.433969	0.625550	1.000000
0.010217	0.564950	0.025903	0.459178	0.015292	0.440348	0.719244	0.375836	0.483031	0.615430	0.617340	0.529345	0.516395	0.493372	1.000000
0.010805	0.606113	0.019210	0.484348	0.014319	0.451028	0.723496	0.336445	0.442478	0.593511	0.609561	0.541866	0.445022	0.411443	1.000000
0.012428	0.836933	0.011960	0.479954	0.018918	0.508963	0.731645	0.217239	0.457453	0.466443	0.605220	0.522062	0.458915	0.607079	1.000000
0.010305	0.146791	0.011403	0.454783	0.024035	0.457982	0.690048	0.299454	0.538898	0.433261	0.573124	0.521574	0.435294	0.509549	1.000000
0.013119	0.250533	0.012687	0.338609	0.025750	0.433395	0.655298	0.230595	0.573769	0.607966	0.551528	0.546199	0.411900	0.517200	1.000000
0.010193	0.342308	0.004631	0.399741	0.029056	0.507099	0.593394	0.373295	0.458447	0.556693	0.569128	0.551183	0.429262	0.467333	1.000000
0.011515	0.337218	0.014866	0.047315	0.021995	0.489966	0.558098	0.266082	0.412302	0.444339	0.520286	0.517310	0.383426	0.602920	1.000000
0.008548	0.345896	0.002417	0.498950	0.019390	0.527514	0.471851	0.294284	0.461917	0.401496	0.518899	0.471125	0.425360	0.597920	1.000000
0.012252	0.298614	0.027039	0.950855	0.036733	0.752799	0.421316	0.263493	0.517208	0.486905	0.507741	0.466104	0.428797	0.428595	1.000000
0.012140	0.230091	0.013804	0.860518	0.031573	0.724986	0.381013	0.391999	0.506042	0.443086	0.502600	0.425896	0.377180	0.473762	1.000000
0.009535	0.800776	0.012354	0.741256	0.008265	0.639683	0.366651	0.546456	0.554664	0.425953	0.472810	0.414441	0.332628	0.371328	2.000000
0.030728	0.674255	0.012099	0.697618	0.022366	0.429696	0.377125	0.539977	0.603487	0.364203	0.470486	0.341306	0.453753	0.589701	1.000000
0.029023	0.649696	0.015733	0.496224	0.022459	0.810733	0.416554	0.587809	0.580410	0.410294	0.466673	0.390775	0.432026	0.550210	1.000000
0.019019	0.614429	0.019196	0.632591	0.021022	0.813041	0.455867	0.494010	0.554296	0.461051	0.476744	0.434103	0.472335	0.483448	1.000000
0.016363	0.595544	0.012113	0.735972	0.013809	0.818604	0.515610	0.440562	0.551929	0.412997	0.462688	0.427489	0.517902	0.568263	1.000000
0.020257	0.614179	0.018880	0.491913	0.012418	0.275334	0.535877	0.397764	0.560719	0.389091	0.453875	0.402539	0.483173	0.647728	1.000000
0.018505	0.649891	0.030199	0.478869	0.029473	0.406973	0.556530	0.436273	0.593253	0.547354	0.504729	0.469965	0.473024	0.623144	1.000000
0.016331	0.658596	0.025305	0.464740	0.029482	0.458899	0.542169	0.334801	0.480445	0.577127	0.529907	0.530318	0.474115	0.444338	1.000000
0.010967	0.608616	0.033328	0.395959	0.041380	0.457982	0.546284	0.207326	0.506673	0.379349	0.475148	0.522121	0.393251	0.527614	1.000000
0.010193	0.175208	0.023488	0.475253	0.037659	0.469107	0.510503	0.258056	0.539141	0.376699	0.442705	0.516407	0.457713	0.554954	1.000000
0.016720	0.175021	0.035559	0.418376	0.038221	0.425524	0.490883	0.161009	0.586962	0.594601	0.463277	0.534646	0.397202	0.532378	1.000000
0.011556	0.181835	0.019761	0.494556	0.019900	0.426915	0.468445	0.226865	0.557812	0.555010	0.507272	0.551139	0.462238	0.489687	1.000000
0.024540	0.233476	0.035703	0.423104	0.026079	0.419961	0.497257	0.352306	0.557660	0.429799	0.511472	0.495263	0.516058	0.657573	1.000000
0.008673	0.456953	0.022269	0.497559	0.015756	0.483013	0.509068	0.361741	0.558171	0.398399	0.515578	0.458601	0.408164	0.663289	1.000000
0.011111	0.548930	0.013216	0.520283	0.021666	0.793572	0.530267	0.461064	0.656410	0.569760	0.519972	0.512490	0.443500	0.618405	1.000000
0.018301	0.593597	0.017879	0.524315	0.019478	0.723595	0.551560	0.479437	0.589198	0.543344	0.521121	0.525391	0.423175	0.562612	1.000000
0.023423	0.695309	0.017786	0.608728	0.010782	0.831120	0.609177	0.457103	0.567340	0.486359	0.595565	0.459289	0.481045	0.696165	1.000000
0.020113	0.588591	0.013591	0.491023	0.009146	0.215072	0.614787	0.406839	0.574434	0.419420	0.579408	0.435590	0.452330	0.705675	1.000000
0.019710	0.602053	0.027572	0.478035	0.021894	0.402356	0.613640	0.448397	0.641032	0.575474	0.634804	0.490542	0.480092	0.590701	1.000000
0.018338	0.655453	0.030363	0.495112	0.013995	0.439430	0.595158	0.435680	0.601913	0.535088	0.654535	0.513311	0.453001	0.670980	1.000000
0.014361	0.670556	0.025676	0.523342	0.009192	0.462154	0.590319	0.398554	0.607320	0.477129	0.634743	0.494950	0.497811	0.755987	1.000000
0.016167	0.606159	0.026070	0.541087	0.020693	0.462599	0.554733	0.453692	0.639919	0.476309	0.658240	0.499343	0.380007	0.807879	1.000000
0.020758	0.626695	0.031965	0.501954	0.016034	0.437122	0.567673	0.597772	0.709313	0.620882	0.654312	0.543594	0.390951	0.678530	2.000000
0.030558	0.669388	0.020354	0.514859	0.014875	0.867750	0.568722	0.502664	0.652470	0.522408	0.649509	0.549314	0.356396	0.806631	2.000000
0.027888	0.703709	0.024438	0.531964	0.012224	0.795436	0.548462	0.496113	0.693487	0.504671	0.613349	0.517150	0.372353	0.768596	1.000000
0.029142	0.576353	0.009225	0.589120	0.013392	0.819077	0.558189	0.502496	0.574891	0.455453	0.572683	0.466096	0.362816	0.620189	1.000000
0.024837	0.671112	0.013216	0.038693	0.012882	0.814432	0.620649	0.610571	0.526013	0.591113	0.451561	0.493596	0.562929	0.563827	1.000000
0.023641	0.689608	0.014148	0.510437	0.008219	0.158055	0.647209	0.445269	0.467990	0.585282	0.479732	0.528770	0.550604	0.335917	1.000000
0.024489	0.663658	0.010680	0.563754	0.003398	0.213219	0.661855	0.394416	0.550462	0.398562	0.580277	0.497798	0.557013	0.559533	1.000000
0.019127	0.640020	0.025523	0.521951	0.026362	0.406528	0.641298	0.398147	0.598651	0.364469	0.596061	0.475936	0.472583	0.652675	0.000000
0.020966	0.578300	0.031915	0.488743	0.039806	0.442685	0.604368	0.512019	0.708807	0.637307	0.645552	0.549945	0.451561	0.681203	1.000000
0.022997	0.617238	0.038654	0.500118	0.026404	0.432950	0.525860	0.455891	0.632921	0.640365	0.623070	0.651471	0.428520	0.644627	1.000000
0.024675	0.619714	0.032638	0.462042	0.034446	0.471415	0.505912	0.441724	0.675277	0.540871	0.609017	0.582617	0.462635	0.791798	1.000000
0.016725	0.645608	0.028475	0.490968	0.036916	0.481150	0.464654	0.422619	0.725371	0.524112	0.661284	0.586879	0.391241	0.792724	1.000000
0.021346	0.591790	0.045813	0.517362	0.019854	0.470025	0.445642	0.622676	0.869189	0.686264	0.671905	0.638307	0.427323	0.816003	1.000000
0.031159	0.586283	0.038966	0.571403	0.021620	0.809342	0.466288	0.641653	0.622743	0.632414	0.602281	0.623202	0.335239	0.645497	1.000000
0.043797	0.651142	0.023706	0.652561	0.013021	0.832066	0.534000	0.421131	0.562921	0.459107	0.603053	0.488214	0.433985	0.593922	1.000000
0.027930	0.693001	0.016998	0.585671	0.005576	0.242423	0.549465	0.456459	0.613220	0.422269	0.604703	0.438734	0.455268	0.750437	1.000000
0.022468	0.631395	0.032422	0.502065	0.005484	0.945153	0.553519	0.570499	0.721646	0.581749	0.575155	0.504825	0.442135	0.669163	1.000000
0.036899	0.631479	0.022978	0.536553	0.021296	0.819077	0.522206	0.523045	0.578564	0.580983	0.569927	0.567490	0.329112	0.629872	0.000000
0.022065	0.677314	0.028305	0.596935	0.021383	0.776440	0.544535	0.487790	0.573674	0.469969	0.506077	0.448111	0.415532	0.667011	1.000000
0.020443	0.671474	0.016048	0.757972	0.021064	0.774576	0.580741	0.554883	0.588853	0.406027	0.363505	0.357806	0.501251	0.790076	2.000000
0.025013	0.577994	0.007751	0.496447	0.007153	0.917340	0.652410	0.610277	0.559010	0.536436	0.422313	0.434228	0.578267	0.596274	1.000000
0.035442	0.701845	0.013828	0.631256	0.011899	0.925684	0.676353	0.478491	0.522245	0.535637	0.561696	0.459667	0.572413	0.492867	1.000000
0.027178	0.672280	0.008191	0.535107	0.011909	0.934973	0.704306	0.362381	0.548385	0.352895	0.585383	0.431338	0.470280	0.535091	1.000000
0.013012	0.631812	0.002707	0.297584	0.006086	0.242885	0.677165	0.374774	0.574413	0.349976	0.547705	0.414857	0.406704	0.681734	1.000000
0.010458	0.555466	0.018213	0.476700	0.013893	0.460763	0.652156	0.465315	0.682700	0.566166	0.594498	0.475204	0.510531	0.667552	1.000000
0.010444	0.586505	0.024304	0.527375	0.016915	0.882574	0.589950	0.483177	0.648794	0.619291	0.584772	0.564578	0.423260	0.620537	1.000000
0.023020	0.602553	0.014245	0.769848	0.017193	0.753717	0.607789	0.512035	0.589096	0.513875	0.519288	0.471804	0.409063	0.801539	1.000000
0.023729	0.683684	0.018324	0.797883	0.010448	0.902988	0.618942	0.503851	0.598979	0.429156	0.559927	0.410198	0.464338	0.663742	1.000000
0.024030	0.663881	0.028336	0.021634	0.008363	0.949798	0.655770	0.545976	0.502609	0.570134	0.593918	0.464044	0.451833	0.518829	1.000000
0.023743	0.715613	0.025555	0.175116	0.015385	0.955360	0.688563	0.366043	0.361903	0.560004	0.605221	0.466281	0.518668	0.402530	1.000000
0.020804	0.746763	0.022950	0.060387	0.011385	0.927547	0.730700	0.211214	0.440448	0.378085	0.617871	0.431711	0.495066	0.655349	1.000000
0.020164	0.189392	0.010388	0.217066	0.011617	0.247986	0.701619	0.258035	0.518341	0.320671	0.610074	0.449982	0.469630	0.653994	1.000000
0.017981	0.193008	0.031284	0.414872	0.037848	0.416262	0.676773	0.348528	0.631414	0.644842	0.618967	0.547194	0.466404	0.545600	1.000000
0.005340	0.598298	0.025597	0.492748	0.045190	0.480677	0.630594	0.354152	0.533150	0.703200	0.627671	0.665665	0.482672	0.533071	1.000000
0.015779	0.615848	0.016298	0.516611	0.040176	0.465853	0.622536	0.356513	0.585779	0.513168	0.638038	0.671809	0.435214	0.673332	1.000000
0.010156	0.326232	0.015955	0.523648	0.039105	0.439903	0.604129	0.357218	0.634486	0.540603	0.653184	0.641079	0.430185	0.781533	1.000000
0.015723	0.497142	0.014820	0.493304	0.027799	0.425997	0.577512	0.509675	0.776276	0.716525	0.657338	0.670756	0.379029	0.739106	1.000000
0.021689	0.605613	0.015589	0.600884	0.013438	0.467243	0.563091	0.465518	0.492943	0.659331	0.656146	0.657870	0.385162	0.334622	1.000000
0.017944	0.780890	0.008483	0.590510	0.012599	0.841800	0.585383	0.270885	0.428988	0.508790	0.604839	0.533194	0.390890	0.526002	1.000000
0.018579	0.568427	0.012159	0.198153	0.009901	0.713388	0.551328	0.278790	0.422739	0.471312	0.562574	0.480731	0.425332	0.512468	1.000000
0.005994	0.660627	0.028517	0.033314	0.019149	0.786619	0.552335	0.344162	0.331670	0.501909	0.533801	0.451214	0.405687	0.340918	1.000000
0.004320	0.618879	0.036638	0.337913	0.027994	0.783838	0.579023	0.244202	0.227635	0.394866	0.519702	0.355288	0.391758	0.541907	1.000000
0.038791	0.057050	0.067154	0.983368	0.024272	0.772268	0.634592	0.273003	0.226338	0.356211	0.467082	0.308641	0.502056	0.582520	1.000000
0.028022	0.102338	0.063121	0.050002	0.019288	0.769014	0.633567	0.283299	0.207560	0.341576	0.497799	0.285085	0.488420	0.548598	1.000000
0.032291	0.093485	0.064448	0.049724	0.023850	0.850144	0.678091	0.226304	0.089192	0.429694	0.543551	0.319989	0.537752	0.550508	1.000000
0.040546	0.078744	0.042604	0.067941	0.021203	0.872394	0.674038	0.251604	0.162307	0.370621	0.616247	0.304357	0.377062	0.618723	1.000000
0.047777	0.055056	0.034238	0.080318	0.026399	0.744900	0.671715	0.321968	0.147155	0.354901	0.620698	0.329374	0.448537	0.499574	1.000000
0.039656	0.067850	0.064484	0.041797	0.019381	0.739337	0.600321	0.255295	0.080716	0.387463	0.608248	0.403025	0.538699	0.278877	1.000000
0.041177	0.071465	0.050989	0.503484	0.017939	0.812596	0.601230	0.331673	0.125786	0.418529	0.584588	0.393971	0.537403	0.379886	1.000000
0.055117	0.046573	0.040259	0.050188	0.015107	0.815823	0.633912	0.341902	0.287523	0.392594	0.549761	0.386032	0.514331	0.528025	1.000000
0.043630	0.052922	0.031646	0.079670	0.014690	0.727294	0.666027	0.334246	0.373516	0.406990	0.553741	0.387068	0.482698	0.621395	0.000000
0.026177	0.083055	0.014644	0.057050	0.002318	0.702735	0.686331	0.335950	0.396246	0.389969	0.575006	0.387279	0.493402	0.625680	1.000000
0.017392	0.092325	0.028099	0.062240	0.005994	0.270698	0.703976	0.263631	0.392760	0.510685	0.582748	0.435157	0.477072	0.515112	1.000000
0.013995	0.132376	0.026969	0.190366	0.012928	0.921512	0.709618	0.275803	0.411900	0.527522	0.605801	0.459536	0.472609	0.560067	1.000000
0.017527	0.153653	0.021856	0.099882	0.006364	0.023627	0.721198	0.245411	0.439655	0.387805	0.615934	0.467206	0.492499	0.568464	1.000000
0.009364	0.179101	0.002545	0.652756	0.009703	0.640743	0.721509	0.305877	0.472572	0.399475	0.612325	0.444658	0.474881	0.584454	1.000000
0.007245	0.232271	0.006304	0.563281	0.008589	0.357855	0.720903	0.377663	0.399349	0.585016	0.610432	0.474299	0.440613	0.541819	1.000000
0.008497	0.203068	0.011923	0.591929	0.015524	0.211364	0.701720	0.272534	0.360539	0.562668	0.593756	0.472917	0.485617	0.546722	1.000000
0.011876	0.174838	0.021801	0.956667	0.019571	0.487185	0.707355	0.258051	0.429830	0.412408	0.633375	0.470923	0.468218	0.575696	1.000000
0.021787	0.174465	0.015534	0.080274	0.018120	0.449165	0.693449	0.248147	0.461845	0.385776	0.644891	0.462726	0.512546	0.629383	1.000000
0.019344	0.174790	0.009053	0.359830	0.015381	0.388449	0.683665	0.363551	0.439934	0.597422	0.632881	0.512108	0.477584	0.481763	1.000000
0.009623	0.158845	0.011338	0.543951	0.023989	0.475587	0.660423	0.268496	0.379384	0.600160	0.643481	0.538450	0.483333	0.546862	1.000000
0.005257	0.691694	0.029760	0.824973	0.034168	0.487185	0.673660	0.199423	0.465029	0.449343	0.634220	0.551734	0.448442	0.585060	1.000000
0.014936	0.185637	0.014528	0.102060	0.030413	0.452864	0.674800	0.301511	0.477187	0.414381	0.581823	0.534202	0.474772	0.569154	1.000000
0.007894	0.269354	0.010314	0.067202	0.025518	0.425524	0.692246	0.385069	0.422634	0.619329	0.566062	0.535612	0.456659	0.417270	1.000000
0.002619	0.732022	0.024272	0.181557	0.021254	0.495529	0.699686	0.229000	0.302888	0.597602	0.612113	0.528154	0.513600	0.476162	2.000000
0.022848	0.086715	0.034830	0.027614	0.021856	0.492275	0.739211	0.220802	0.411616	0.421517	0.683196	0.507316	0.497500	0.633325	1.000000
0.023187	0.126443	0.020966	0.066645	0.019895	0.478368	0.718741	0.304124	0.491084	0.380435	0.689709	0.516413	0.460269	0.598036	1.000000
0.016776	0.187325	0.016192	0.042910	0.016869	0.419489	0.704154	0.459751	0.457789	0.658721	0.657954	0.567822	0.463883	0.523119	1.000000
0.008858	0.613345	0.024517	0.018621	0.017981	0.491357	0.688269	0.322843	0.312947	0.667008	0.652955	0.580741	0.476014	0.430065	1.000000
0.013693	0.703709	0.045371	0.975441	0.019520	0.522869	0.730371	0.287259	0.366963	0.475103	0.679345	0.501044	0.484678	0.509550	2.000000
0.023330	0.101039	0.022848	0.060710	0.015107	0.490411	0.746585	0.257948	0.354037	0.425845	0.704699	0.382689	0.508133	0.625761	1.000000
0.027827	0.096172	0.018672	0.050327	0.009934	0.274408	0.754494	0.304863	0.312133	0.557365	0.718712	0.406721	0.498395	0.561781	1.000000
0.021115	0.172843	0.026928	0.498477	0.018876	0.491357	0.747303	0.229308	0.333622	0.529653	0.721292	0.438541	0.463570	0.525438	1.000000
0.026325	0.188928	0.028319	0.050049	0.018496	0.507572	0.766395	0.255402	0.399461	0.361134	0.681642	0.388747	0.473457	0.614241	1.000000
0.025973	0.178637	0.022204	0.084863	0.021666	0.457982	0.751863	0.243600	0.440975	0.318918	0.655959	0.403959	0.482369	0.637823	1.000000
0.021263	0.160884	0.005451	0.125701	0.028405	0.451028	0.757720	0.194410	0.363939	0.556827	0.674058	0.425163	0.468211	0.552539	1.000000
0.025565	0.168485	0.016994	0.169506	0.029765	0.471415	0.729338	0.218020	0.358462	0.557746	0.675530	0.481191	0.457690	0.564680	1.000000
0.022793	0.191664	0.023748	0.056399	0.038688	0.476978	0.734578	0.195061	0.416284	0.373663	0.641864	0.478101	0.441148	0.620235	1.000000
0.020378	0.178823	0.021370	0.072670	0.031295	0.451473	0.705806	0.238927	0.484613	0.320414	0.602777	0.488359	0.451334	0.619191	1.000000
0.018014	0.166538	0.006378	0.495835	0.038877	0.461681	0.671424	0.258143	0.471213	0.627021	0.577488	0.526879	0.455395	0.534278	1.000000
0.008858	0.169459	0.011839	0.786063	0.031061	0.478368	0.609590	0.254031	0.387582	0.662761	0.589110	0.616845	0.501516	0.508264	1.000000
0.003796	0.650336	0.034215	0.656093	0.029760	0.480677	0.600697	0.199137	0.472405	0.450194	0.589720	0.613146	0.421546	0.519552	2.000000
0.020415	0.261984	0.025249	0.037347	0.013012	0.510826	0.572922	0.365317	0.461156	0.447840	0.568446	0.535622	0.401298	0.530194	1.000000
0.011499	0.309060	0.030739	0.027243	0.011338	0.497838	0.583488	0.327632	0.343607	0.555745	0.550119	0.514747	0.437868	0.456974	1.000000
0.024707	0.211364	0.037776	0.652756	0.025009	0.812596	0.588271	0.271987	0.328616	0.572948	0.564798	0.519437	0.481638	0.439217	1.000000
0.022246	0.068406	0.050105	0.337218	0.022969	0.737502	0.633316	0.236275	0.424795	0.443343	0.582471	0.472446	0.483290	0.636182	1.000000
0.021856	0.141646	0.027614	0.052044	0.011723	0.743064	0.620835	0.328294	0.559205	0.392877	0.629788	0.500364	0.493972	0.621062	1.000000
0.005020	0.189809	0.017485	0.042632	0.013160	0.865886	0.622391	0.534567	0.492626	0.667988	0.657044	0.606924	0.483465	0.496982	1.000000
0.020201	0.703792	0.016739	0.510020	0.011904	0.842245	0.625837	0.422403	0.415740	0.667501	0.680802	0.628954	0.516974	0.315233	1.000000
0.023270	0.685241	0.025301	0.171731	0.010365	0.739810	0.663795	0.339444	0.502783	0.545126	0.712923	0.582193	0.503043	0.518030	1.000000
0.010819	0.780695	0.015399	0.087736	0.011348	0.351820	0.671511	0.407806	0.569843	0.465624	0.715493	0.573363	0.473510	0.591036	1.000000
0.019233	0.600134	0.004464	0.325676	0.020220	0.410700	0.684388	0.509350	0.579195	0.701867	0.711719	0.622447	0.473487	0.549010	1.000000
0.015019	0.638654	0.014694	0.528905	0.025801	0.439430	0.671414	0.488016	0.461065	0.722795	0.712302	0.697464	0.486456	0.299897	1.000000
0.024007	0.716364	0.008135	0.091443	0.016873	0.512217	0.680435	0.379760	0.554443	0.568204	0.709296	0.625534	0.528811	0.549090	1.000000
0.019650	0.668053	0.015246	0.084537	0.017471	0.515916	0.661920	0.497827	0.567354	0.520561	0.693656	0.585717	0.437817	0.590184	1.000000
0.020406	0.604305	0.025982	0.031415	0.005901	0.419489	0.715336	0.583491	0.434432	0.607694	0.598220	0.540509	0.389192	0.385063	1.000000
0.024721	0.655342	0.028208	0.960506	0.017749	0.845972	0.741801	0.352607	0.313415	0.569143	0.496686	0.491874	0.393429	0.400940	1.000000
0.019645	0.220543	0.054689	0.011946	0.021574	0.915031	0.781808	0.285248	0.403566	0.442660	0.607919	0.434510	0.565709	0.558796	1.000000
0.027210	0.130381	0.044106	0.041427	0.014032	0.082499	0.795040	0.304208	0.411694	0.395799	0.674631	0.384444	0.492400	0.632599	1.000000
0.020716	0.119490	0.021963	0.066876	0.006411	0.288768	0.822777	0.381062	0.352319	0.573192	0.699488	0.439976	0.488160	0.565480	1.000000
0.013322	0.082960	0.028403	0.013012	0.019478	0.472806	0.824855	0.280840	0.317714	0.585351	0.743399	0.462561	0.506601	0.600843	1.000000
0.013902	0.140302	0.033673	0.069379	0.027888	0.488576	0.852216	0.228756	0.433149	0.395761	0.725866	0.484634	0.492731	0.650801	1.000000
0.025351	0.145400	0.021309	0.097749	0.038924	0.467716	0.858214	0.297669	0.485453	0.354949	0.714762	0.511833	0.517498	0.675574	1.000000
0.010518	0.149111	0.005020	0.439486	0.040268	0.450556	0.874082	0.269898	0.360347	0.668941	0.726871	0.536390	0.532782	0.579048	1.000000
0.006517	0.162414	0.012924	0.355519	0.035984	0.473724	0.867916	0.204012	0.355057	0.669336	0.745971	0.581323	0.502967	0.659407	1.000000
0.014722	0.170757	0.015737	0.186936	0.037055	0.472806	0.882692	0.216915	0.534257	0.435165	0.749730	0.599785	0.483449	0.654676	1.000000
0.015116	0.202139	0.017833	0.449499	0.044070	0.445466	0.866050	0.341193	0.530157	0.392992	0.741621	0.631474	0.463205	0.605783	1.000000
0.012479	0.227960	0.009086	0.525567	0.041380	0.431087	0.853684	0.335543	0.476932	0.760854	0.747008	0.662992	0.493238	0.561776	1.000000
0.006346	0.722566	0.008756	0.469663	0.032964	0.481150	0.799223	0.278251	0.418062	0.796974	0.751665	0.735001	0.467277	0.496393	1.000000
